characterID_1,characterID_2,movieID,list_utterance
u532,u537,m34,['L88060' 'L88061']
u532,u537,m34,['L88062' 'L88063' 'L88064']
u532,u537,m34,['L88065' 'L88066']
u532,u537,m34,['L88067' 'L88068']
u532,u537,m34,['L88070' 'L88071']
u532,u537,m34,['L88075' 'L88076']
u532,u537,m34,['L88078' 'L88079' 'L88080' 'L88081']
u532,u537,m34,['L88085' 'L88086']
u532,u537,m34,['L88087' 'L88088']
u532,u536,m34,['L88145' 'L88146']
u532,u536,m34,['L88147' 'L88148' 'L88149' 'L88150' 'L88151' 'L88152' 'L88153' 'L88154' 'L88155' 'L88156']
u532,u536,m34,['L88157' 'L88158']
u532,u536,m34,['L88162' 'L88163' 'L88164']
u532,u546,m34,['L87891' 'L87892' 'L87893' 'L87894' 'L87895']
u532,u546,m34,['L87896' 'L87897' 'L87898' 'L87899' 'L87900' 'L87901']
u532,u546,m34,['L87903' 'L87904' 'L87905' 'L87906' 'L87907' 'L87908' 'L87909' 'L87910']
u532,u546,m34,['L87911' 'L87912' 'L87913']
u532,u546,m34,['L87914' 'L87915']
u532,u543,m34,['L87973' 'L87974' 'L87975']
u532,u543,m34,['L87977' 'L87978']
u532,u543,m34,['L87979' 'L87980']
u532,u543,m34,['L87981' 'L87982' 'L87983' 'L87984' 'L87985' 'L87986' 'L87987' 'L87988' 'L87989' 'L87990']
u532,u543,m34,['L87991' 'L87992' 'L87993' 'L87994']
u532,u541,m34,['L87999' 'L88000']
u532,u541,m34,['L88003' 'L88004' 'L88005']
u532,u541,m34,['L88006' 'L88007' 'L88008' 'L88009' 'L88010' 'L88011']
u532,u541,m34,['L88013' 'L88014' 'L88015' 'L88016']
u532,u541,m34,['L88017' 'L88018' 'L88019']
u532,u541,m34,['L88020' 'L88021' 'L88022']
u532,u541,m34,['L88024' 'L88025' 'L88026']
u532,u541,m34,['L88028' 'L88029']
u532,u540,m34,['L87808' 'L87809' 'L87810']
u532,u540,m34,['L87812' 'L87813']
u532,u540,m34,['L87815' 'L87816' 'L87817']
u532,u540,m34,['L87841' 'L87842']
u532,u540,m34,['L87843' 'L87844' 'L87845']
u532,u540,m34,['L87846' 'L87847' 'L87848']
u532,u540,m34,['L87852' 'L87853' 'L87854' 'L87855' 'L87856' 'L87857' 'L87858']
u532,u540,m34,['L87859' 'L87860']
u532,u540,m34,['L87928' 'L87929' 'L87930' 'L87931']
u532,u540,m34,['L87932' 'L87933' 'L87934' 'L87935']
u532,u540,m34,['L87937' 'L87938' 'L87939']
u532,u540,m34,['L87941' 'L87942' 'L87943']
u532,u540,m34,['L87945' 'L87946']
u532,u540,m34,['L87949' 'L87950']
u532,u540,m34,['L88099' 'L88100' 'L88101']
u532,u540,m34,['L88103' 'L88104']
u532,u540,m34,['L88169' 'L88170' 'L88171']
u532,u540,m34,['L88173' 'L88174' 'L88175' 'L88176' 'L88177']
u532,u540,m34,['L88178' 'L88179' 'L88180' 'L88181']
u532,u540,m34,['L88182' 'L88183']
u532,u540,m34,['L88184' 'L88185' 'L88186']
u532,u540,m34,['L88189' 'L88190' 'L88191']
u532,u540,m34,['L88192' 'L88193' 'L88194' 'L88195' 'L88196' 'L88197' 'L88198']
u532,u540,m34,['L88241' 'L88242' 'L88243' 'L88244' 'L88245']
u532,u540,m34,['L88247' 'L88248']
u532,u540,m34,['L88251' 'L88252' 'L88253' 'L88254']
u532,u540,m34,['L88257' 'L88258']
u532,u540,m34,['L88259' 'L88260']
u532,u540,m34,['L88312' 'L88313' 'L88314' 'L88315' 'L88316' 'L88317']
u532,u540,m34,['L88329' 'L88330' 'L88331' 'L88332' 'L88333' 'L88334']
u532,u540,m34,['L88335' 'L88336' 'L88337']
u532,u540,m34,['L88338' 'L88339' 'L88340']
u532,u535,m34,['L87683' 'L87684' 'L87685' 'L87686' 'L87687']
u532,u535,m34,['L87688' 'L87689' 'L87690']
u532,u544,m34,['L87822' 'L87823' 'L87824']
u532,u544,m34,['L87826' 'L87827' 'L87828']
u532,u544,m34,['L87829' 'L87830' 'L87831' 'L87832' 'L87833' 'L87834' 'L87835' 'L87836' 'L87837']
u532,u544,m34,['L87864' 'L87865' 'L87866']
u532,u544,m34,['L87867' 'L87868']
u532,u544,m34,['L87869' 'L87870']
u532,u544,m34,['L87871' 'L87872']
u532,u544,m34,['L87877' 'L87878' 'L87879']
u533,u545,m34,['L87882' 'L87883']
u533,u545,m34,['L87885' 'L87886' 'L87887' 'L87888' 'L87889']
u536,u537,m34,['L87655' 'L87656' 'L87657']
u536,u537,m34,['L87658' 'L87659']
u536,u537,m34,['L87660' 'L87661']
u536,u537,m34,['L87662' 'L87663' 'L87664' 'L87665' 'L87666' 'L87667' 'L87668' 'L87669' 'L87670' 'L87671']
u536,u537,m34,['L87672' 'L87673']
u536,u537,m34,['L87676' 'L87677']
u539,u542,m34,['L87734' 'L87735']
u539,u542,m34,['L87738' 'L87739' 'L87740' 'L87741']
u539,u542,m34,['L87743' 'L87744' 'L87745']
u539,u542,m34,['L87746' 'L87747' 'L87748' 'L87749']
u539,u542,m34,['L87751' 'L87752']
u539,u542,m34,['L87753' 'L87754' 'L87755']
u539,u542,m34,['L87768' 'L87769']
u539,u542,m34,['L87771' 'L87772' 'L87773' 'L87774']
u539,u542,m34,['L87775' 'L87776']
u539,u542,m34,['L87779' 'L87780']
u539,u542,m34,['L87781' 'L87782' 'L87783' 'L87784' 'L87785']
u539,u542,m34,['L87787' 'L87788' 'L87789']
u539,u542,m34,['L88122' 'L88123']
u539,u542,m34,['L88204' 'L88205']
u643,u653,m41,['L117629' 'L117630']
u643,u653,m41,['L117633' 'L117634' 'L117635']
u643,u653,m41,['L117637' 'L117638' 'L117639' 'L117640']
u643,u645,m41,['L117651' 'L117652' 'L117653']
u643,u645,m41,['L117663' 'L117664' 'L117665' 'L117666' 'L117667' 'L117668']
u643,u645,m41,['L117696' 'L117697' 'L117698' 'L117699' 'L117700' 'L117701' 'L117702' 'L117703' 'L117704' 'L117705' 'L117706' 'L117707']
u643,u645,m41,['L117771' 'L117772']
u643,u645,m41,['L118161' 'L118162']
u643,u645,m41,['L118341' 'L118342']
u643,u646,m41,['L117610' 'L117611' 'L117612']
u643,u646,m41,['L117613' 'L117614']
u643,u646,m41,['L117615' 'L117616' 'L117617' 'L117618' 'L117619' 'L117620']
u643,u646,m41,['L117622' 'L117623' 'L117624' 'L117625']
u643,u646,m41,['L117655' 'L117656']
u643,u646,m41,['L117659' 'L117660']
u643,u646,m41,['L117670' 'L117671']
u643,u646,m41,['L117674' 'L117675' 'L117676']
u643,u646,m41,['L117710' 'L117711']
u643,u646,m41,['L117747' 'L117748' 'L117749' 'L117750']
u643,u646,m41,['L117915' 'L117916' 'L117917' 'L117918' 'L117919']
u643,u646,m41,['L117920' 'L117921' 'L117922']
u643,u646,m41,['L117923' 'L117924' 'L117925' 'L117926']
u643,u646,m41,['L118098' 'L118099' 'L118100' 'L118101']
u643,u646,m41,['L118103' 'L118104' 'L118105']
u643,u646,m41,['L118157' 'L118158']
u643,u646,m41,['L118166' 'L118167']
u643,u646,m41,['L118290' 'L118291' 'L118292']
u643,u646,m41,['L118297' 'L118298']
u643,u646,m41,['L118299' 'L118300']
u643,u646,m41,['L118301' 'L118302']
u644,u646,m41,['L118095' 'L118096' 'L118097']
u644,u646,m41,['L118113' 'L118114' 'L118115' 'L118116' 'L118117']
u644,u646,m41,['L118119' 'L118120']
u644,u646,m41,['L118123' 'L118124' 'L118125']
u644,u646,m41,['L118131' 'L118132' 'L118133']
u645,u646,m41,['L117657' 'L117658']
u645,u646,m41,['L117708' 'L117709']
u645,u646,m41,['L117753' 'L117754' 'L117755' 'L117756' 'L117757' 'L117758']
u645,u646,m41,['L117759' 'L117760']
u645,u646,m41,['L117762' 'L117763' 'L117764' 'L117765']
u645,u646,m41,['L118159' 'L118160']
u645,u646,m41,['L118163' 'L118164']
u645,u646,m41,['L118331' 'L118332' 'L118333' 'L118334']
u645,u646,m41,['L118336' 'L118337' 'L118338' 'L118339']
u646,u655,m41,['L117840' 'L117841' 'L117842']
u646,u655,m41,['L117850' 'L117851']
u646,u655,m41,['L117854' 'L117855']
u646,u655,m41,['L117896' 'L117897']
u646,u655,m41,['L117928' 'L117929' 'L117930']
u646,u655,m41,['L117931' 'L117932' 'L117933']
u646,u655,m41,['L118021' 'L118022' 'L118023']
u646,u655,m41,['L118240' 'L118241']
u646,u650,m41,['L117721' 'L117722']
u646,u650,m41,['L117742' 'L117743']
u646,u650,m41,['L117786' 'L117787']
u646,u650,m41,['L117790' 'L117791']
u646,u650,m41,['L117792' 'L117793']
u646,u650,m41,['L117794' 'L117795']
u646,u650,m41,['L117805' 'L117806' 'L117807']
u646,u650,m41,['L117808' 'L117809']
u646,u650,m41,['L117814' 'L117815']
u646,u650,m41,['L117936' 'L117937' 'L117938' 'L117939']
u646,u650,m41,['L117940' 'L117941' 'L117942' 'L117943']
u646,u650,m41,['L117945' 'L117946' 'L117947' 'L117948' 'L117949']
u646,u650,m41,['L117950' 'L117951' 'L117952' 'L117953' 'L117954' 'L117955' 'L117956' 'L117957' 'L117958' 'L117959' 'L117960' 'L117961' 'L117962']
u646,u650,m41,['L117967' 'L117968' 'L117969']
u646,u650,m41,['L118003' 'L118004']
u646,u650,m41,['L118005' 'L118006']
u646,u650,m41,['L118013' 'L118014' 'L118015']
u646,u650,m41,['L118037' 'L118038' 'L118039']
u646,u650,m41,['L118042' 'L118043']
u646,u650,m41,['L118050' 'L118051']
u646,u650,m41,['L118052' 'L118053']
u646,u650,m41,['L118054' 'L118055']
u646,u650,m41,['L118063' 'L118064' 'L118065' 'L118066' 'L118067' 'L118068' 'L118069']
u646,u650,m41,['L118071' 'L118072' 'L118073' 'L118074' 'L118075' 'L118076' 'L118077' 'L118078']
u646,u650,m41,['L118079' 'L118080']
u646,u650,m41,['L118090' 'L118091']
u646,u650,m41,['L118145' 'L118146' 'L118147']
u646,u650,m41,['L118196' 'L118197']
u646,u650,m41,['L118203' 'L118204' 'L118205' 'L118206' 'L118207' 'L118208']
u646,u650,m41,['L118209' 'L118210' 'L118211' 'L118212' 'L118213' 'L118214' 'L118215' 'L118216' 'L118217' 'L118218']
u646,u650,m41,['L118219' 'L118220' 'L118221' 'L118222' 'L118223' 'L118224' 'L118225' 'L118226']
u646,u650,m41,['L118228' 'L118229' 'L118230']
u646,u650,m41,['L118231' 'L118232' 'L118233']
u646,u650,m41,['L118234' 'L118235' 'L118236' 'L118237' 'L118238']
u646,u650,m41,['L118251' 'L118252' 'L118253']
u646,u650,m41,['L118265' 'L118266']
u646,u650,m41,['L118267' 'L118268']
u646,u650,m41,['L118269' 'L118270' 'L118271' 'L118272' 'L118273' 'L118274' 'L118275' 'L118276' 'L118277' 'L118278' 'L118279' 'L118280']
u646,u652,m41,['L117686' 'L117687']
u646,u652,m41,['L117690' 'L117691']
u646,u652,m41,['L117692' 'L117693' 'L117694']
u646,u652,m41,['L117987' 'L117988' 'L117989']
u646,u652,m41,['L117990' 'L117991' 'L117992']
u646,u652,m41,['L117993' 'L117994' 'L117995']
u646,u652,m41,['L118323' 'L118324']
u646,u652,m41,['L118325' 'L118326']
u646,u649,m41,['L117712' 'L117713']
u646,u649,m41,['L118177' 'L118178']
u646,u649,m41,['L118179' 'L118180' 'L118181' 'L118182']
u646,u649,m41,['L118183' 'L118184']
u646,u648,m41,['L118030' 'L118031' 'L118032']
u646,u648,m41,['L118033' 'L118034' 'L118035' 'L118036']
u646,u654,m41,['L117832' 'L117833' 'L117834']
u646,u654,m41,['L117910' 'L117911' 'L117912']
u646,u654,m41,['L117913' 'L117914']
u646,u654,m41,['L118024' 'L118025' 'L118026' 'L118027' 'L118028']
u646,u647,m41,['L117856' 'L117857']
u646,u647,m41,['L117861' 'L117862' 'L117863']
u646,u647,m41,['L117865' 'L117866' 'L117867']
u646,u647,m41,['L117870' 'L117871']
u646,u647,m41,['L117874' 'L117875']
u646,u647,m41,['L117883' 'L117884']
u646,u651,m41,['L117649' 'L117650']
u646,u651,m41,['L117735' 'L117736']
u646,u651,m41,['L117889' 'L117890' 'L117891']
u646,u651,m41,['L118173' 'L118174']
u646,u651,m41,['L118261' 'L118262']
u646,u651,m41,['L118304' 'L118305']
u646,u651,m41,['L118307' 'L118308' 'L118309' 'L118310' 'L118311' 'L118312']
u646,u656,m41,['L117646' 'L117647']
u646,u656,m41,['L117719' 'L117720']
u646,u656,m41,['L117740' 'L117741']
u646,u656,m41,['L117822' 'L117823']
u646,u656,m41,['L118082' 'L118083']
u646,u656,m41,['L118086' 'L118087' 'L118088' 'L118089']
u646,u656,m41,['L118152' 'L118153']
u646,u656,m41,['L118259' 'L118260']
u646,u656,m41,['L118287' 'L118288']
u646,u656,m41,['L118295' 'L118296']
u646,u657,m41,['L118185' 'L118186' 'L118187' 'L118188' 'L118189' 'L118190' 'L118191']
u650,u656,m41,['L117681' 'L117682' 'L117683' 'L117684' 'L117685']
u650,u656,m41,['L117727' 'L117728' 'L117729']
u650,u656,m41,['L117774' 'L117775']
u650,u656,m41,['L117905' 'L117906']
u650,u656,m41,['L118084' 'L118085']
u651,u656,m41,['L117642' 'L117643']
u651,u656,m41,['L117730' 'L117731' 'L117732' 'L117733']
u651,u656,m41,['L117899' 'L117900']
u737,u741,m47,['L152060' 'L152061']
u737,u741,m47,['L152070' 'L152071']
u737,u741,m47,['L152157' 'L152158' 'L152159' 'L152160' 'L152161' 'L152162' 'L152163' 'L152164']
u737,u741,m47,['L152179' 'L152180']
u737,u741,m47,['L152261' 'L152262']
u737,u741,m47,['L152280' 'L152281']
u737,u741,m47,['L152300' 'L152301' 'L152302' 'L152303' 'L152304' 'L152305' 'L152306' 'L152307' 'L152308']
u737,u741,m47,['L152321' 'L152322' 'L152323' 'L152324']
u737,u741,m47,['L152333' 'L152334' 'L152335' 'L152336']
u737,u741,m47,['L152340' 'L152341']
u737,u741,m47,['L152347' 'L152348']
u737,u741,m47,['L152366' 'L152367']
u737,u740,m47,['L152072' 'L152073']
u737,u740,m47,['L152095' 'L152096' 'L152097' 'L152098' 'L152099' 'L152100' 'L152101' 'L152102' 'L152103' 'L152104' 'L152105']
u737,u740,m47,['L152123' 'L152124' 'L152125']
u737,u740,m47,['L152174' 'L152175']
u737,u740,m47,['L152205' 'L152206']
u737,u740,m47,['L152215' 'L152216']
u737,u740,m47,['L152349' 'L152350' 'L152351']
u738,u741,m47,['L152079' 'L152080' 'L152081' 'L152082' 'L152083' 'L152084' 'L152085']
u738,u741,m47,['L152086' 'L152087' 'L152088' 'L152089']
u739,u741,m47,['L152184' 'L152185']
u739,u741,m47,['L152192' 'L152193' 'L152194' 'L152195' 'L152196' 'L152197']
u739,u741,m47,['L152203' 'L152204']
u739,u741,m47,['L152257' 'L152258' 'L152259' 'L152260']
u739,u741,m47,['L152354' 'L152355' 'L152356' 'L152357' 'L152358' 'L152359' 'L152360' 'L152361']
u739,u741,m47,['L152364' 'L152365']
u739,u741,m47,['L152370' 'L152371']
u739,u740,m47,['L152223' 'L152224' 'L152225' 'L152226']
u739,u740,m47,['L152275' 'L152276' 'L152277' 'L152278' 'L152279']
u739,u740,m47,['L152282' 'L152283' 'L152284' 'L152285' 'L152286' 'L152287' 'L152288' 'L152289' 'L152290' 'L152291']
u739,u740,m47,['L152292' 'L152293' 'L152294' 'L152295' 'L152296' 'L152297' 'L152298' 'L152299']
u739,u740,m47,['L152309' 'L152310' 'L152311' 'L152312' 'L152313' 'L152314' 'L152315' 'L152316' 'L152317' 'L152318' 'L152319' 'L152320']
u739,u740,m47,['L152325' 'L152326' 'L152327' 'L152328' 'L152329' 'L152330' 'L152331']
u740,u741,m47,['L152048' 'L152049' 'L152050' 'L152051']
u740,u741,m47,['L152058' 'L152059']
u740,u741,m47,['L152062' 'L152063' 'L152064' 'L152065' 'L152066' 'L152067' 'L152068' 'L152069']
u740,u741,m47,['L152106' 'L152107' 'L152108' 'L152109' 'L152110' 'L152111' 'L152112']
u740,u741,m47,['L152113' 'L152114' 'L152115' 'L152116']
u740,u741,m47,['L152117' 'L152118']
u740,u741,m47,['L152119' 'L152120' 'L152121' 'L152122']
u740,u741,m47,['L152165' 'L152166' 'L152167' 'L152168']
u740,u741,m47,['L152213' 'L152214']
u740,u741,m47,['L152217' 'L152218' 'L152219' 'L152220' 'L152221']
u740,u741,m47,['L152342' 'L152343']
u740,u741,m47,['L152344' 'L152345' 'L152346']
u740,u743,m47,['L152054' 'L152055']
u740,u743,m47,['L152056' 'L152057']
u740,u743,m47,['L152132' 'L152133' 'L152134' 'L152135' 'L152136' 'L152137' 'L152138' 'L152139' 'L152140' 'L152141']
u740,u743,m47,['L152142' 'L152143' 'L152144' 'L152145' 'L152146' 'L152147' 'L152148' 'L152149' 'L152150' 'L152151' 'L152152']
u740,u743,m47,['L152153' 'L152154' 'L152155' 'L152156']
u740,u743,m47,['L152170' 'L152171' 'L152172' 'L152173']
u740,u743,m47,['L152187' 'L152188' 'L152189' 'L152190' 'L152191']
u740,u743,m47,['L152362' 'L152363']
u740,u743,m47,['L152375' 'L152376' 'L152377' 'L152378']
u740,u743,m47,['L152381' 'L152382' 'L152383']
u740,u743,m47,['L152385' 'L152386' 'L152387']
u740,u743,m47,['L152388' 'L152389' 'L152390' 'L152391' 'L152392' 'L152393']
u740,u742,m47,['L152233' 'L152234' 'L152235' 'L152236' 'L152237' 'L152238' 'L152239' 'L152240' 'L152241' 'L152242' 'L152243' 'L152244' 'L152245' 'L152246' 'L152247' 'L152248' 'L152249' 'L152250']
u740,u742,m47,['L152251' 'L152252' 'L152253' 'L152254' 'L152255' 'L152256']
u740,u742,m47,['L152263' 'L152264' 'L152265' 'L152266' 'L152267' 'L152268' 'L152269' 'L152270' 'L152271' 'L152272']
u740,u742,m47,['L152379' 'L152380']
u744,u753,m48,['L154561' 'L154562' 'L154563' 'L154564' 'L154565' 'L154566' 'L154567']
u744,u753,m48,['L154568' 'L154569' 'L154570']
u745,u753,m48,['L154573' 'L154574' 'L154575']
u745,u753,m48,['L154592' 'L154593']
u745,u753,m48,['L154594' 'L154595']
u745,u753,m48,['L154627' 'L154628']
u745,u753,m48,['L154629' 'L154630']
u745,u753,m48,['L154631' 'L154632']
u745,u753,m48,['L154633' 'L154634']
u745,u753,m48,['L154635' 'L154636' 'L154637' 'L154638' 'L154639']
u745,u753,m48,['L154641' 'L154642']
u745,u753,m48,['L154643' 'L154644']
u745,u753,m48,['L154650' 'L154651' 'L154652' 'L154653' 'L154654' 'L154655' 'L154656']
u745,u753,m48,['L154657' 'L154658' 'L154659']
u745,u753,m48,['L154660' 'L154661' 'L154662' 'L154663' 'L154664']
u746,u749,m48,['L154155' 'L154156' 'L154157']
u746,u749,m48,['L154160' 'L154161' 'L154162' 'L154163']
u746,u749,m48,['L154171' 'L154172']
u746,u755,m48,['L154044' 'L154045' 'L154046']
u746,u755,m48,['L154049' 'L154050']
u746,u755,m48,['L154051' 'L154052' 'L154053' 'L154054' 'L154055']
u746,u753,m48,['L154047' 'L154048']
u746,u753,m48,['L154056' 'L154057' 'L154058']
u746,u753,m48,['L154152' 'L154153' 'L154154']
u746,u753,m48,['L154165' 'L154166']
u746,u753,m48,['L154167' 'L154168']
u746,u753,m48,['L154169' 'L154170']
u746,u753,m48,['L154173' 'L154174' 'L154175']
u746,u753,m48,['L154176' 'L154177']
u747,u754,m48,['L153981' 'L153982' 'L153983']
u747,u754,m48,['L153984' 'L153985' 'L153986']
u747,u754,m48,['L154712' 'L154713']
u748,u753,m48,['L154472' 'L154473' 'L154474' 'L154475' 'L154476' 'L154477']
u748,u753,m48,['L154478' 'L154479' 'L154480' 'L154481' 'L154482' 'L154483']
u748,u753,m48,['L154484' 'L154485' 'L154486' 'L154487']
u748,u753,m48,['L154488' 'L154489']
u748,u753,m48,['L154490' 'L154491']
u749,u753,m48,['L153965' 'L153966' 'L153967']
u749,u753,m48,['L154158' 'L154159']
u749,u753,m48,['L154178' 'L154179']
u749,u753,m48,['L154188' 'L154189' 'L154190' 'L154191']
u750,u753,m48,['L154122' 'L154123']
u750,u753,m48,['L154544' 'L154545' 'L154546' 'L154547']
u750,u753,m48,['L154549' 'L154550' 'L154551']
u750,u753,m48,['L154554' 'L154555' 'L154556' 'L154557']
u750,u753,m48,['L154609' 'L154610' 'L154611']
u750,u758,m48,['L154431' 'L154432' 'L154433' 'L154434' 'L154435' 'L154436' 'L154437' 'L154438']
u750,u758,m48,['L154439' 'L154440' 'L154441' 'L154442']
u750,u758,m48,['L154615' 'L154616' 'L154617' 'L154618' 'L154619' 'L154620' 'L154621']
u751,u753,m48,['L154130' 'L154131' 'L154132' 'L154133' 'L154134' 'L154135' 'L154136']
u751,u753,m48,['L154137' 'L154138']
u751,u753,m48,['L154139' 'L154140' 'L154141' 'L154142' 'L154143' 'L154144']
u751,u753,m48,['L154281' 'L154282']
u751,u753,m48,['L154283' 'L154284']
u751,u753,m48,['L154286' 'L154287']
u751,u753,m48,['L154289' 'L154290']
u751,u753,m48,['L154292' 'L154293' 'L154294' 'L154295' 'L154296' 'L154297' 'L154298' 'L154299' 'L154300' 'L154301' 'L154302' 'L154303' 'L154304' 'L154305' 'L154306' 'L154307' 'L154308' 'L154309' 'L154310' 'L154311' 'L154312' 'L154313']
u751,u753,m48,['L154380' 'L154381' 'L154382']
u751,u753,m48,['L154383' 'L154384' 'L154385' 'L154386' 'L154387' 'L154388' 'L154389' 'L154390' 'L154391' 'L154392' 'L154393' 'L154394' 'L154395' 'L154396']
u751,u753,m48,['L154397' 'L154398' 'L154399']
u751,u753,m48,['L154402' 'L154403' 'L154404' 'L154405' 'L154406' 'L154407' 'L154408']
u751,u753,m48,['L154409' 'L154410']
u751,u753,m48,['L154412' 'L154413']
u751,u753,m48,['L154416' 'L154417' 'L154418' 'L154419' 'L154420']
u751,u753,m48,['L154421' 'L154422']
u751,u753,m48,['L154424' 'L154425' 'L154426' 'L154427']
u751,u753,m48,['L154444' 'L154445' 'L154446' 'L154447' 'L154448' 'L154449' 'L154450' 'L154451' 'L154452' 'L154453']
u751,u753,m48,['L154454' 'L154455' 'L154456' 'L154457' 'L154458' 'L154459' 'L154460' 'L154461' 'L154462' 'L154463' 'L154464' 'L154465' 'L154466' 'L154467' 'L154468']
u751,u753,m48,['L154469' 'L154470' 'L154471']
u751,u753,m48,['L154720' 'L154721']
u751,u753,m48,['L154722' 'L154723' 'L154724' 'L154725' 'L154726' 'L154727' 'L154728' 'L154729' 'L154730']
u751,u753,m48,['L154731' 'L154732']
u751,u753,m48,['L154733' 'L154734' 'L154735']
u751,u753,m48,['L154736' 'L154737']
u751,u753,m48,['L154738' 'L154739' 'L154740' 'L154741' 'L154742' 'L154743' 'L154744' 'L154745' 'L154746']
u751,u753,m48,['L154747' 'L154748']
u751,u754,m48,['L154253' 'L154254']
u751,u754,m48,['L154255' 'L154256' 'L154257' 'L154258' 'L154259' 'L154260']
u751,u754,m48,['L154262' 'L154263' 'L154264' 'L154265']
u752,u753,m48,['L154333' 'L154334' 'L154335' 'L154336']
u752,u753,m48,['L154337' 'L154338' 'L154339' 'L154340' 'L154341' 'L154342' 'L154343' 'L154344' 'L154345' 'L154346' 'L154347' 'L154348' 'L154349' 'L154350' 'L154351' 'L154352']
u752,u753,m48,['L154353' 'L154354']
u752,u753,m48,['L154356' 'L154357' 'L154358']
u752,u753,m48,['L154359' 'L154360' 'L154361']
u753,u760,m48,['L154090' 'L154091' 'L154092' 'L154093' 'L154094' 'L154095' 'L154096']
u753,u760,m48,['L154097' 'L154098']
u753,u760,m48,['L154099' 'L154100' 'L154101' 'L154102']
u753,u760,m48,['L154104' 'L154105' 'L154106' 'L154107' 'L154108']
u753,u760,m48,['L154109' 'L154110']
u753,u760,m48,['L154111' 'L154112' 'L154113' 'L154114' 'L154115']
u753,u760,m48,['L154494' 'L154495']
u753,u760,m48,['L154498' 'L154499']
u753,u760,m48,['L154500' 'L154501' 'L154502' 'L154503' 'L154504' 'L154505' 'L154506']
u753,u760,m48,['L154507' 'L154508']
u753,u760,m48,['L154509' 'L154510']
u753,u760,m48,['L154667' 'L154668' 'L154669']
u753,u760,m48,['L154672' 'L154673' 'L154674' 'L154675' 'L154676']
u753,u755,m48,['L153999' 'L154000' 'L154001' 'L154002']
u753,u755,m48,['L154003' 'L154004' 'L154005']
u753,u755,m48,['L154059' 'L154060' 'L154061' 'L154062']
u753,u755,m48,['L154069' 'L154070']
u753,u755,m48,['L154071' 'L154072' 'L154073' 'L154074' 'L154075' 'L154076' 'L154077' 'L154078' 'L154079' 'L154080' 'L154081' 'L154082' 'L154083' 'L154084' 'L154085' 'L154086']
u753,u755,m48,['L154087' 'L154088' 'L154089']
u753,u755,m48,['L154267' 'L154268' 'L154269' 'L154270' 'L154271' 'L154272' 'L154273' 'L154274' 'L154275' 'L154276' 'L154277' 'L154278' 'L154279' 'L154280']
u753,u757,m48,['L154577' 'L154578']
u753,u757,m48,['L154579' 'L154580' 'L154581' 'L154582' 'L154583' 'L154584' 'L154585']
u753,u757,m48,['L154589' 'L154590']
u753,u757,m48,['L154597' 'L154598']
u753,u757,m48,['L154601' 'L154602' 'L154603' 'L154604']
u753,u757,m48,['L154605' 'L154606' 'L154607' 'L154608']
u753,u757,m48,['L154623' 'L154624' 'L154625']
u753,u759,m48,['L153972' 'L153973']
u753,u759,m48,['L154201' 'L154202' 'L154203' 'L154204']
u753,u759,m48,['L154205' 'L154206' 'L154207' 'L154208' 'L154209']
u753,u756,m48,['L154017' 'L154018']
u753,u756,m48,['L154027' 'L154028' 'L154029' 'L154030']
u753,u756,m48,['L154216' 'L154217' 'L154218']
u753,u756,m48,['L154220' 'L154221']
u753,u756,m48,['L154223' 'L154224' 'L154225' 'L154226' 'L154227' 'L154228' 'L154229' 'L154230' 'L154231' 'L154232' 'L154233' 'L154234' 'L154235' 'L154236' 'L154237' 'L154238' 'L154239' 'L154240' 'L154241' 'L154242' 'L154243' 'L154244' 'L154245' 'L154246' 'L154247' 'L154248' 'L154249' 'L154250']
u753,u756,m48,['L154315' 'L154316' 'L154317' 'L154318' 'L154319' 'L154320' 'L154321' 'L154322' 'L154323' 'L154324' 'L154325' 'L154326' 'L154327' 'L154328']
u753,u756,m48,['L154362' 'L154363' 'L154364' 'L154365' 'L154366' 'L154367' 'L154368' 'L154369' 'L154370' 'L154371' 'L154372' 'L154373']
u753,u756,m48,['L154523' 'L154524']
u753,u754,m48,['L153987' 'L153988' 'L153989' 'L153990' 'L153991' 'L153992' 'L153993' 'L153994' 'L153995' 'L153996']
u753,u754,m48,['L153997' 'L153998']
u753,u754,m48,['L154329' 'L154330']
u753,u754,m48,['L154331' 'L154332']
u753,u754,m48,['L154520' 'L154521']
u777,u786,m50,['L169004' 'L169005' 'L169006' 'L169007' 'L169008' 'L169009' 'L169010' 'L169011' 'L169012']
u778,u785,m50,['L169311' 'L169312' 'L169313' 'L169314']
